Ano,Mes,Dia,Hora,U,V,UI
2014,12,28,6,-10.998,-5.0299,1024.7
2014,12,28,12,-11.445,-1.0939,211.86
2014,12,28,18,-9.9137,1.0281,-172.62
2014,12,29,0,-6.6009,0.0079104,-0.87959
2014,12,29,6,-5.8127,2.9378,-322.32
2014,12,29,12,-3.634,5.0987,-537.77
2014,12,29,18,-2.9801,5.6323,-604.59
2014,12,30,0,-2.5093,-0.64636,28.214
2014,12,30,6,-3.1948,3.3907,-266.09
2014,12,30,12,-0.28708,8.0547,-1093.6
2014,12,30,18,0.74264,9.8338,-1633.6
2014,12,31,0,-0.25236,3.8463,-249.75
2014,12,31,6,-1.9186,2.1461,-104.07
2014,12,31,12,-1.6004,2.1971,-100.61
2014,12,31,18,-0.47725,3.739,-237.41
2015,1,1,0,0.029106,1.1186,-21.084
2015,1,1,6,0.90126,2.0651,-78.386
2015,1,1,12,4.1879,6.5888,-866.51
2015,1,1,18,4.0871,7.0214,-960.94
2015,1,2,0,2.2576,2.0607,-106.1
2015,1,2,6,1.6071,4.3271,-336.45
2015,1,2,12,2.9738,8.0224,-1156.2
2015,1,2,18,1.9289,6.4612,-733.91
2015,1,3,0,0.79067,3.0012,-156.91
2015,1,3,6,-2.6535,-0.24969,11.21
2015,1,3,12,-3.7226,-2.151,155.78
2015,1,3,18,-0.23828,-3.8854,254.78
2015,1,4,0,3.2493,-1.4901,89.731
2015,1,4,6,2.3532,2.3361,-130.49
2015,1,4,12,4.967,1.4096,-122.6
2015,1,4,18,6.8493,5.5572,-825.68
2015,1,5,0,5.2892,3.7304,-406.73
2015,1,5,6,5.874,7.2139,-1130.5
2015,1,5,12,8.3137,16.511,-5141.8
2015,1,5,18,1.6383,6.6944,-777.21
2015,1,6,0,-1.9846,5.1757,-483.29
2015,1,6,6,-4.1114,5.3545,-608.91
2015,1,6,12,-2.1915,5.567,-561.05
2015,1,6,18,-0.56794,5.6602,-542.4
2015,1,7,0,1.8734,3.5089,-235.12
2015,1,7,6,3.0416,5.6862,-617.68
2015,1,7,12,2.2971,6.019,-653.22
2015,1,7,18,2.5571,3.0367,-203.08
2015,1,8,0,1.1582,3.8386,-259.26
2015,1,8,6,2.194,4.2344,-340.18
2015,1,8,12,2.8931,5.1396,-510.64
2015,1,8,18,2.8705,3.3839,-252.95
2015,1,9,0,0.56209,1.0946,-22.688
2015,1,9,6,4.714,5.2762,-628.86
2015,1,9,12,3.927,7.7764,-1141.2
2015,1,9,18,5.1757,7.1668,-1067.3
2015,1,10,0,6.539,3.281,-404.36
2015,1,10,6,9.3408,6.2072,-1172.7
2015,1,10,12,-0.28605,1.6982,-49.264
2015,1,10,18,-9.717,-4.3343,776.86
2015,1,11,0,-0.45719,-2.2253,85.159
2015,1,11,6,1.4259,2.5148,-122.47
2015,1,11,12,2.3864,4.1277,-331.52
2015,1,11,18,5.8697,10.862,-2259
2015,1,12,0,10.199,11.554,-2999.7
2015,1,12,6,17.494,19.328,-8488
2015,1,12,12,22.173,20.607,-10508
2015,1,12,18,4.4742,-5.0256,569.64
2015,1,13,0,7.6656,-0.18625,24.058
2015,1,13,6,8.3074,2.8658,-424.24
2015,1,13,12,7.85,5.3674,-859.83
2015,1,13,18,10.007,9.9119,-2351.7
2015,1,14,0,14.732,14.748,-5179
2015,1,14,6,19.387,16.31,-6961
2015,1,14,12,24.645,25.213,-14974
2015,1,14,18,6.6294,0.32247,-36.055
2015,1,15,0,9.3466,-1.0667,169.05
2015,1,15,6,15.47,2.5992,-686.84
2015,1,15,12,17.398,4.0577,-1221.2
2015,1,15,18,6.7612,-1.3651,158.62
2015,1,16,0,2.0568,-5.5009,544.21
2015,1,16,6,4.5493,0.89426,-69.844
2015,1,16,12,6.1939,2.7187,-309.79
2015,1,16,18,8.5684,8.1678,-1628.8
2015,1,17,0,8.4105,21.581,-8420
2015,1,17,6,-0.46499,19.911,-6680.3
2015,1,17,12,-0.21353,6.0204,-610.94
2015,1,17,18,1.9343,-2.4901,132.26
2015,1,18,0,-10.166,-18.53,6597.4
2015,1,18,6,-3.8084,-13.445,3164.9
2015,1,18,12,-0.31606,-7.7949,1024.4
2015,1,18,18,1.2969,-8.4677,1221.9
2015,1,19,0,7.6133,1.4466,-188.85
2015,1,19,6,9.1881,4.4339,-762
2015,1,19,12,7.1497,-9.6915,1966.2
2015,1,19,18,4.2346,-6.4989,849.2
2015,1,20,0,-0.54181,-9.9957,1685.6
2015,1,20,6,4.3389,-6.5522,867.4
2015,1,20,12,11.915,-3.3277,693.47
2015,1,20,18,10.268,-9.9885,2410.3
2015,1,21,0,10.061,-10.636,2623
2015,1,21,6,7.4042,-8.6129,1647.9
2015,1,21,12,6.8336,-6.4921,1030.8
2015,1,21,18,2.8387,-0.85682,42.799
2015,1,22,0,2.4362,2.1188,-115.24
2015,1,22,6,0.56261,1.3771,-34.508
2015,1,22,12,-3.8281,4.4094,-433.72
2015,1,22,18,-1.7513,6.7673,-796.88
2015,1,23,0,2.4276,-1.9851,104.87
2015,1,23,6,2.4717,-7.8819,1096.8
2015,1,23,12,1.1943,-6.378,697.17
2015,1,23,18,-2.9459,-8.4396,1270.8
2015,1,24,0,-6.2452,-9.0487,1675.9
2015,1,24,6,-8.6921,-5.6935,996.57
2015,1,24,12,-10.178,-5.3513,1036.6
2015,1,24,18,-7.4691,-8.0365,1485.3
2015,1,25,0,-8.1634,-13.368,3527.4
2015,1,25,6,-10.625,-10.172,2520.3
2015,1,25,12,-6.685,-4.8243,669.96
2015,1,25,18,-2.467,-2.8862,184.6
2015,1,26,0,-3.7113,-8.806,1417.6
2015,1,26,6,-3.5925,-4.6932,467.27
2015,1,26,12,-3.0379,-1.14,62.309
2015,1,26,18,-2.8812,-2.57,167.15
2015,1,27,0,-3.2091,-11.953,2491.8
2015,1,27,6,-5.9086,-8.0637,1357.9
2015,1,27,12,1.0616,1.4943,-46.141
2015,1,27,18,7.0009,2.4159,-301.4
2015,1,28,0,6.9978,2.1256,-261.87
2015,1,28,6,3.0526,-3.9534,332.64
2015,1,28,12,12.152,6.2324,-1433.8
2015,1,28,18,20.333,4.2865,-1500.5
2015,1,29,0,17.932,0.072069,-21.77
2015,1,29,6,16.42,0.63496,-175.76
2015,1,29,12,18.672,-0.85307,268.6
2015,1,29,18,20.238,1.1932,-407.49
2015,1,30,0,20.49,-2.484,863.66
2015,1,30,6,17.497,-4.4817,1363.6
2015,1,30,12,11.983,-8.7324,2181.1
2015,1,30,18,10.583,-10.029,2463.1
2015,1,31,0,9.758,-11.167,2789.5
2015,1,31,6,7.4312,-8.517,1621.7
2015,1,31,12,8.7533,-7.2439,1386.5
2015,1,31,18,9.9539,-5.467,1045.8
2015,2,1,0,9.1163,-2.5234,402.09
2015,2,1,6,14.277,5.013,-1277.8
2015,2,1,12,21.21,4.7868,-1753.3
2015,2,1,18,15.8,-3.8409,1052.1
2015,2,2,0,17.371,-7.0223,2216.5
2015,2,2,6,10.147,-7.3588,1553.8
2015,2,2,12,11.379,-5.1305,1078.8
2015,2,2,18,12.922,-7.2253,1801.9
2015,2,3,0,12.307,-13.321,4069.6
2015,2,3,6,-1.8036,-10.824,2000.8
2015,2,3,12,-1.1691,-10.454,1852.3
2015,2,3,18,0.26146,-10.704,1930.5
2015,2,4,0,-5.9743,-12.539,2933.7
2015,2,4,6,-1.9379,-6.4806,738.44
2015,2,4,12,-0.44822,-5.6133,532.47
2015,2,4,18,-1.4849,-5.481,524.3
2015,2,5,0,-4.4408,-8.4557,1360.4
2015,2,5,6,-2.4099,-5.578,570.95
2015,2,5,12,4.0277,-8.6481,1389.8
2015,2,5,18,-9.2203,-8.8127,1893.5
2015,2,6,0,7.4662,-4.6408,687.25
2015,2,6,6,-11.436,-6.7181,1501
2015,2,6,12,-8.3223,-9.7012,2088.8
2015,2,6,18,-8.7765,-7.9629,1589.6
2015,2,7,0,-12.288,-11.186,3131.3
2015,2,7,6,-11.996,-3.1547,659.15
2015,2,7,12,-9.864,0.080425,-13.364
2015,2,7,18,-7.4107,-3.8794,546.64
2015,2,8,0,-12.545,-8.2519,2087.3
2015,2,8,6,-25.576,-4.7315,2073
2015,2,8,12,-16.848,-4.5994,1353.1
2015,2,8,18,-5.8006,-4.2392,513.06
2015,2,9,0,-16.122,-1.8187,497.07
2015,2,9,6,-6.0102,-4.1844,516.2
2015,2,9,12,-2.6072,-4.286,362.2
2015,2,9,18,-5.653,2.5443,-265.7
2015,2,10,0,-2.2062,-0.661,25.645
2015,2,10,6,-3.9298,0.95937,-65.375
2015,2,10,12,-6.9614,5.2152,-764.17
2015,2,10,18,-3.7936,5.7275,-662.82
2015,2,11,0,-2.7236,4.7667,-440.83
2015,2,11,6,-2.4245,9.6026,-1602.1
2015,2,11,12,1.8698,10.204,-1783
2015,2,11,18,7.5204,4.7714,-715.86
2015,2,12,0,7.8222,0.32444,-42.788
2015,2,12,6,8.5791,8.1672,-1629.6
2015,2,12,12,14.331,16.356,-5991.4
2015,2,12,18,13.22,7.2551,-1843
2015,2,13,0,6.8162,-1.7402,206.22
2015,2,13,6,11.379,3.0026,-595.26
2015,2,13,12,13.451,5.5989,-1374.2
2015,2,13,18,14.002,10.365,-3041.9
2015,2,14,0,17.962,9.9007,-3420.8
2015,2,14,6,19.512,-2.409,797.8
2015,2,14,12,13.064,-3.5031,798.14
2015,2,14,18,8.8395,-1.6004,242.18
2015,2,15,0,5.1432,-2.0225,188.29
2015,2,15,6,3.6779,-1.423,94.531
2015,2,15,12,7.8185,1.1492,-152.98
2015,2,15,18,3.5626,-3.3758,279.1
2015,2,16,0,-1.733,-13.276,2994.4
2015,2,16,6,-0.39445,-11.016,2045.4
2015,2,16,12,-5.7239,-10.013,1945.4
2015,2,16,18,-7.8684,-11.614,2744.4
2015,2,17,0,-16.731,-11.162,3781.8
2015,2,17,6,-12.547,-7.9973,2004.5
2015,2,17,12,-7.3074,-5.7525,901.2
2015,2,17,18,-6.0466,-7.7736,1289.6
2015,2,18,0,-7.9323,-9.6175,2019.7
2015,2,18,6,-9.6297,-2.3514,392.64
2015,2,18,12,-4.0197,-0.13577,9.1986
2015,2,18,18,1.0483,2.1819,-88.972
2015,2,19,0,2.0619,1.335,-55.24
2015,2,19,6,6.1093,4.8637,-639.79
2015,2,19,12,8.5294,7.8902,-1544.4
2015,2,19,18,13.747,9.9224,-2833.8
2015,2,20,0,14.453,3.3977,-849.81
2015,2,20,6,3.9402,-8.2606,1273.6
2015,2,20,12,-2.4181,-8.8533,1368.7
2015,2,20,18,1.8451,-9.9822,1707
2015,2,21,0,2.5639,-6.9006,855.72
2015,2,21,6,4.8829,-1.9547,173.18
2015,2,21,12,8.4501,4.7677,-779.24
2015,2,21,18,11.007,1.7264,-324.03
2015,2,22,0,10.869,1.9126,-355.54
2015,2,22,6,16.872,6.0269,-1818.9
2015,2,22,12,13.461,2.2639,-520.58
2015,2,22,18,10.955,-2.3844,450.33
2015,2,23,0,15.215,-1.9365,500.36
2015,2,23,6,13.496,-1.3274,303.24
2015,2,23,12,11.406,-1.9329,376.67
2015,2,23,18,9.8234,-3.0959,537.14
2015,2,24,0,7.3195,-3.2668,441.09
2015,2,24,6,6.4636,-0.13634,14.849
2015,2,24,12,7.2739,-0.44926,55.154
2015,2,24,18,7.0266,-1.8063,220.75
2015,2,25,0,7.7754,-2.5969,358.6
2015,2,25,6,5.6881,-0.92165,89.463
2015,2,25,12,7.4748,1.2112,-154.49
2015,2,25,18,11.298,2.4946,-486.23
2015,2,26,0,8.9106,0.40479,-60.823
2015,2,26,6,-2.3143,-11.011,2086.9
2015,2,26,12,-1.9785,-5.6496,569.68
2015,2,26,18,2.3903,-1.5209,72.583
2015,2,27,0,4.3936,-2.4471,207.32
2015,2,27,6,9.2262,6.1941,-1159.5
2015,2,27,12,11.496,6.1597,-1353.3
2015,2,27,18,9.9363,3.3243,-586.74
2015,2,28,0,11.521,4.8584,-1023.3
2015,2,28,6,13.479,9.1445,-2509.1
2015,2,28,12,15.89,11.674,-3877.7
2015,2,28,18,13.807,9.7958,-2793.5
2015,3,1,0,16.061,9.484,-2979.9
2015,3,1,6,15.936,8.1051,-2441
2015,3,1,12,17.758,9.2868,-3135.1
2015,3,1,18,7.7074,3.8819,-564.32
2015,3,2,0,-1.2634,0.41343,-9.2578
2015,3,2,6,-1.5799,2.2425,-103.62
2015,3,2,12,4.3983,4.7725,-521.77
2015,3,2,18,-3.4841,-5.5355,609.9
2015,3,3,0,-7.5424,-13.397,3469.6
2015,3,3,6,-10.899,-11.295,2986.2
2015,3,3,12,-12.795,-9.8064,2663.1
2015,3,3,18,-12.119,-11.856,3385.8
2015,3,4,0,-17.343,-14.793,5680.2
2015,3,4,6,-19.174,-7.0785,2437.2
2015,3,4,12,-9.8926,-0.73311,122.5
2015,3,4,18,-4.1435,-4.138,408.19
2015,3,5,0,-1.4511,-0.97929,28.879
2015,3,5,6,-1.4706,1.5113,-53.684
2015,3,5,12,-4.4123,2.8582,-253.11
2015,3,5,18,-2.8349,-1.4021,74.698
2015,3,6,0,2.5608,-2.9608,195.24
2015,3,6,6,-0.82356,-2.0409,75.662
2015,3,6,12,-3.1356,0.52195,-27.949
2015,3,6,18,1.1027,3.3624,-200.43
2015,3,7,0,-1.5101,0.38649,-10.149
2015,3,7,6,-0.24697,0.10881,-0.49466
2015,3,7,12,-1.3909,-0.40556,9.8981
2015,3,7,18,0.7135,-0.6036,9.5026
2015,3,8,0,-0.80531,-0.23582,3.3334
2015,3,8,6,-2.1269,-3.0645,192.56
2015,3,8,12,-2.4245,-5.1819,499.4
2015,3,8,18,-2.6023,-5.7281,607.08
2015,3,9,0,-1.3563,-3.1968,187.01
2015,3,9,6,-2.3053,-4.5838,396.18
2015,3,9,12,-3.612,-6.9142,908.57
2015,3,9,18,-2.3707,-3.8482,293
2015,3,10,0,1.2184,-0.95442,24.883
2015,3,10,6,1.3653,2.2754,-101.71
2015,3,10,12,1.6961,2.2538,-107.09
2015,3,10,18,0.22807,0.51312,-4.8537
2015,3,11,0,-0.9326,-1.6429,52.282
2015,3,11,6,3.5367,0.76184,-46.43
2015,3,11,12,4.7405,6.3187,-840.8
2015,3,11,18,5.5604,10.728,-2183.6
2015,3,12,0,0.17153,-2.1322,76.831
2015,3,12,6,-5.5256,-13.4,3271.6
2015,3,12,12,-5.8398,-4.6679,587.86
2015,3,12,18,-4.7769,-9.1353,1586.4
2015,3,13,0,-11.559,-17.833,6383.8
2015,3,13,6,-8.9014,-7.6813,1521.4
2015,3,13,12,-8.8595,-2.9868,470.42
2015,3,13,18,-7.3036,-6.6576,1108.3
2015,3,14,0,-11.995,-18.555,6906
2015,3,14,6,-11.427,-10.392,2703.9
2015,3,14,12,-12.301,-5.1354,1153.1
2015,3,14,18,-3.6229,-8.3284,1274.2
2015,3,15,0,-7.2805,-17.516,5596.7
2015,3,15,6,-11.861,-10.77,2906.8
2015,3,15,12,-10.078,-6.1394,1220.4
2015,3,15,18,-4.0176,-2.1379,163.9
2015,3,16,0,-1.0353,2.2567,-94.385
2015,3,16,6,-1.64,6.2772,-686.05
2015,3,16,12,-3.5582,3.4945,-293.58
2015,3,16,18,-6.8073,0.74085,-85.457
2015,3,17,0,-4.4278,-10.332,1956.6
2015,3,17,6,-12.241,-12.698,3772.8
2015,3,17,12,-15.907,-14.413,5211.7
2015,3,17,18,-8.1963,-12.812,3282.4
2015,3,18,0,-14.756,-17.86,6970.2
2015,3,18,6,-17.742,-10.233,3530.4
2015,3,18,12,-15.27,-10.257,3178.3
2015,3,18,18,-13.832,-14.16,4721.6
2015,3,19,0,-16.909,-13.802,5074.6
2015,3,19,6,-22.502,-17.088,8133.2
2015,3,19,12,-22.432,-15.948,7394
2015,3,19,18,-21.809,-23.788,12932
2015,3,20,0,-30.944,-30.81,22663
2015,3,20,6,-27.864,-26.218,16898
2015,3,20,12,-13.047,-10.757,3064.2
2015,3,20,18,-11.622,-13.888,4236.4
2015,3,21,0,-15.046,-18.868,7670.3
2015,3,21,6,-18.31,-14.954,5955.2
2015,3,21,12,-20.874,-15.871,7010.5
2015,3,21,18,-22.546,-20.216,10313
2015,3,22,0,-22.763,-22.763,12344
2015,3,22,6,-16.548,-16.523,6508.9
2015,3,22,12,-10.927,-8.9323,2123.7
2015,3,22,18,-3.6565,-12.4,2700.4
2015,3,23,0,-8.8724,-24.566,10809
2015,3,23,6,-11.184,-24.387,11022
2015,3,23,12,-12.8,-23.344,10469
2015,3,23,18,-11.727,-20.973,8489.4
2015,3,24,0,-9.8517,-19.01,6856.5
2015,3,24,6,-2.6109,-8.5695,1293.2
2015,3,24,12,-0.73601,-7.4395,936.87
2015,3,24,18,0.72763,-9.5779,1549.8
2015,3,25,0,0.70644,-12.888,2802.4
2015,3,25,6,8.7841,1.5546,-233.61
2015,3,25,12,11.762,3.4533,-713.08
2015,3,25,18,12.381,-1.567,329.43
2015,3,26,0,10.955,5.6628,-1176.4
2015,3,26,6,11.818,-2.0553,415.33
2015,3,26,12,12.137,-1.0438,214.21
2015,3,26,18,10.191,-3.3554,606.48
2015,3,27,0,1.9733,-2.8545,166.86
2015,3,27,6,1.003,-1.4251,41.834
2015,3,27,12,1.7957,1.4338,-55.501
2015,3,27,18,3.0981,2.4605,-163.99
2015,3,28,0,4.844,0.60831,-50.028
2015,3,28,6,7.4616,4.2775,-619.74
2015,3,28,12,1.8842,-1.3022,50.241
2015,3,28,18,9.5535,1.3415,-218.01
2015,3,29,0,7.4719,0.93227,-118.25
2015,3,29,6,5.3963,3.9473,-444.57
2015,3,29,12,3.9682,4.6684,-481.84
2015,3,29,18,2.5844,1.624,-83.5
2015,3,30,0,1.9828,-0.82717,29.937
2015,3,30,6,3.3186,3.3383,-264.71
2015,3,30,12,2.4128,-1.6972,84.34
2015,3,30,18,0.14932,-3.8015,243.63
2015,3,31,0,-3.6404,-14.729,3764.5
2015,3,31,6,-7.3543,-7.8567,1424.3
2015,3,31,12,-13.003,-10.664,3021.1
2015,3,31,18,-12.522,-13.75,4307.8
2015,4,1,0,-16.009,-20.033,8653.8
2015,4,1,6,-18.343,-14.084,5487.1
2015,4,1,12,-8.4304,-4.562,736.65
2015,4,1,18,-3.9546,-4.1883,406.41
2015,4,2,0,1.7725,-6.2368,681.2
2015,4,2,6,-6.4604,-3.1528,381.8
2015,4,2,12,-8.4146,-5.5432,940.9
2015,4,2,18,-8.9126,-11.634,2872.1
2015,4,3,0,-18.26,-19.142,8530.5
2015,4,3,6,-20.733,-13.908,5849.1
2015,4,3,12,-18.3,-11.656,4260
2015,4,3,18,-15.405,-12.291,4080.6
2015,4,4,0,-11.981,-11.138,3069.4
2015,4,4,6,-8.2829,-1.9564,280.49
2015,4,4,12,-5.9815,-4.5229,571.35
2015,4,4,18,-6.9008,-4.9312,704.56
2015,4,5,0,-0.85625,-2.2157,88.658
2015,4,5,6,1.1786,-0.036697,0.72895
2015,4,5,12,-4.5681,1.327,-106.34
2015,4,5,18,-3.6339,-5.1262,542.61
2015,4,6,0,5.6348,-6.3691,912.4
2015,4,6,6,-12.22,-5.6787,1289
2015,4,6,12,-5.9387,-3.3207,380.61
2015,4,6,18,-3.6733,-0.29185,18.116
2015,4,7,0,4.3764,-5.3939,631.13
2015,4,7,6,0.28483,9.0535,-1381.4
2015,4,7,12,-6.6986,6.6579,-1059.2
2015,4,7,18,-7.6891,-0.66575,86.554
2015,4,8,0,-4.6663,-2.0607,177.07
2015,4,8,6,0.64186,-3.2019,176.14
2015,4,8,12,0.25153,-3.7206,233.72
2015,4,8,18,2.6569,-3.5801,268.87
2015,4,9,0,1.3588,-2.6578,133.64
2015,4,9,6,1.9872,-0.48931,16.869
2015,4,9,12,4.4814,3.9628,-399.34
2015,4,9,18,6.1247,2.7109,-305.87
2015,4,10,0,2.7418,-1.6345,87.89
2015,4,10,6,2.9325,2.0087,-120.28
2015,4,10,12,1.5596,1.13,-36.661
2015,4,10,18,1.182,1.5472,-50.747
2015,4,11,0,-0.45108,-3.6579,227.11
2015,4,11,6,-2.8596,-5.0515,493.95
2015,4,11,12,-3.1809,-3.006,221.62
2015,4,11,18,-1.6614,-3.7721,261.9
2015,4,12,0,-3.7919,-6.6515,857.88
2015,4,12,6,-2.2477,-4.4045,366.89
2015,4,12,12,-6.2502,4.1381,-522.53
2015,4,12,18,-6.517,-5.6579,822.57
2015,4,13,0,-5.1557,-8.2293,1346.2
2015,4,13,6,-8.7835,0.79726,-118.45
2015,4,13,12,-5.7898,2.4074,-254.28
2015,4,13,18,-3.6016,-5.8208,671.18
2015,4,14,0,-2.2594,-4.7105,414.55
2015,4,14,6,0.36467,-1.5819,43.262
2015,4,14,12,-0.021586,7.663,-989.2
2015,4,14,18,3.8982,9.149,-1532.7
2015,4,15,0,5.8315,1.1603,-116.22
2015,4,15,6,2.6597,3.1218,-215.67
2015,4,15,12,3.1441,2.6569,-184.24
2015,4,15,18,7.2247,0.13622,-16.581
2015,4,16,0,6.972,1.5962,-192.32
2015,4,16,6,8.3362,2.0427,-295.33
2015,4,16,12,9.0252,6.2632,-1159
2015,4,16,18,5.8176,9.0978,-1655
2015,4,17,0,4.7537,14.316,-3637.9
2015,4,17,6,7.4592,16.839,-5224.1
2015,4,17,12,7.9825,8.5686,-1690.3
2015,4,17,18,6.6167,3.3816,-423.28
2015,4,18,0,5.1014,-5.7323,740.99
2015,4,18,6,3.7791,-4.0359,375.9
2015,4,18,12,5.0745,1.1643,-102.11
2015,4,18,18,4.6156,-2.1159,180.98
2015,4,19,0,-1.0004,-1.2045,31.771
2015,4,19,6,-1.2166,0.34429,-7.3329
2015,4,19,12,-1.749,2.3889,-119.14
2015,4,19,18,0.38787,-4.2166,300.78
2015,4,20,0,6.4977,-8.0701,1408.5
2015,4,20,6,-0.14215,-0.76525,10.033
2015,4,20,12,-2.4076,5.7701,-607.73
2015,4,20,18,3.595,-2.3659,171.52
2015,4,21,0,2.5803,-5.1801,505
2015,4,21,6,9.9374,-1.4558,246.31
2015,4,21,12,10.747,2.3032,-426.44
2015,4,21,18,11.612,-0.68223,133.68
2015,4,22,0,3.658,3.1725,-258.77
2015,4,22,6,-1.6755,6.144,-659.11
2015,4,22,12,0.34478,8.4124,-1193.1
2015,4,22,18,1.3134,2.1901,-94.215
2015,4,23,0,1.7331,6.6021,-759.12
2015,4,23,6,-0.42213,12.256,-2531.7
2015,4,23,12,-0.71098,8.4155,-1197.3
2015,4,23,18,2.747,5.8354,-634.01
2015,4,24,0,5.0152,7.8141,-1222.2
2015,4,24,6,7.916,12.444,-3091.8
2015,4,24,12,9.092,9.816,-2212.4
2015,4,24,18,6.5763,11.05,-2393.5
2015,4,25,0,-0.73426,7.081,-849.18
2015,4,25,6,6.1622,5.912,-850.45
2015,4,25,12,11.179,8.1747,-1907.1
2015,4,25,18,7.1059,0.3813,-45.707
2015,4,26,0,3.0492,-2.0861,129.83
2015,4,26,6,7.0128,-0.37213,44.022
2015,4,26,12,6.6143,-0.95173,107.13
2015,4,26,18,3.5458,-5.7638,657.04
2015,4,27,0,1.4038,-12.816,2783.2
2015,4,27,6,-6.8941,-9.0996,1750
2015,4,27,12,-10.773,-6.6937,1430.1
2015,4,27,18,-1.9599,-7.9233,1089.4
2015,4,28,0,4.3931,-4.6481,500.77
2015,4,28,6,3.8547,-0.53312,34.947
2015,4,28,12,1.6389,3.3145,-206.45
2015,4,28,18,1.5877,6.4639,-724.77
2015,4,29,0,2.4775,5.1173,-490.11
2015,4,29,6,10.073,9.3579,-2167.3
2015,4,29,12,16.016,13.267,-4647.7
2015,4,29,18,17.036,13.319,-4851.9
2015,4,30,0,15.64,13.16,-4531
2015,4,30,6,13.78,16.595,-6030
2015,4,30,12,13.114,15.234,-5158.7
2015,4,30,18,6.4018,5.4441,-770.69
2015,5,1,0,3.0753,7.0522,-913.98
2015,5,1,6,8.5152,12.452,-3164.2
2015,5,1,12,15.512,15.228,-5576.2
2015,5,1,18,12.333,15.12,-4969.9
2015,5,2,0,14.084,20.559,-8630.2
2015,5,2,6,10.198,13.659,-3922
2015,5,2,12,4.559,-0.096486,7.4117
2015,5,2,18,4.4162,-1.2988,100.71
2015,5,3,0,1.7361,-0.43318,13.057
2015,5,3,6,-4.6482,2.2628,-197.06
2015,5,3,12,-5.4194,7.1897,-1090.4
2015,5,3,18,3.4303,14.22,-3504.2
2015,5,4,0,1.35,15.471,-4047.1
2015,5,4,6,6.4207,13.611,-3450.6
2015,5,4,12,12.895,15.38,-5199.9
2015,5,4,18,21.916,-2.1223,787.19
2015,5,5,0,4.6512,-1.5847,131.17
2015,5,5,6,8.9051,7.0182,-1340.5
2015,5,5,12,4.3329,5.2207,-596.66
2015,5,5,18,4.3709,0.47191,-34.948
2015,5,6,0,-2.4378,-0.89184,38.999
2015,5,6,6,-1.1663,-0.29812,6.0452
2015,5,6,12,0.67092,4.3708,-325.59
2015,5,6,18,-0.36252,8.7391,-1287.6
2015,5,7,0,3.081,8.0187,-1160.3
2015,5,7,6,7.077,11.419,-2584.1
2015,5,7,12,9.3102,10.052,-2320.2
2015,5,7,18,7.8316,7.0045,-1239.8
2015,5,8,0,5.6394,1.5151,-149.03
2015,5,8,6,3.6426,2.1722,-155.19
2015,5,8,12,2.2887,2.5224,-144.72
2015,5,8,18,-0.99935,-2.4383,108.24
2015,5,9,0,-2.1474,-4.9096,443.18
2015,5,9,6,4.3123,-2.0883,168.55
2015,5,9,12,3.2735,-1.4473,87.264
2015,5,9,18,1.5849,-3.9613,284.71
2015,5,10,0,0.17205,-3.2191,174.82
2015,5,10,6,-1.5561,-3.6125,239.36
2015,5,10,12,-2.1896,-3.7448,273.65
2015,5,10,18,-1.7327,-10.46,1868.2
2015,5,11,0,1.9761,-9.4675,1542.5
2015,5,11,6,1.0552,-4.3369,326.08
2015,5,11,12,-1.3382,-1.309,41.277
2015,5,11,18,-0.34506,-2.9009,142.76
2015,5,12,0,3.2942,3.1155,-237.96
2015,5,12,6,2.3677,5.2971,-517.74
2015,5,12,12,0.49338,3.8944,-257.52
2015,5,12,18,2.923,1.1685,-61.963
2015,5,13,0,1.7512,4.801,-413.3
2015,5,13,6,3.6479,4.0518,-372.11
2015,5,13,12,4.7277,2.9625,-278.42
2015,5,13,18,8.7802,5.3853,-934.41
2015,5,14,0,-0.20779,-6.4284,696.5
2015,5,14,6,0.037731,-1.4532,35.585
2015,5,14,12,-1.5644,-0.16649,4.4123
2015,5,14,18,-0.56076,-5.3547,485.65
2015,5,15,0,-4.6861,-17.21,5171.2
2015,5,15,6,-8.867,-9.2734,2004.3
2015,5,15,12,-8.486,-6.7074,1222.2
2015,5,15,18,-7.7053,-15.647,4597
2015,5,16,0,-15.022,-25.385,12613
2015,5,16,6,-16.403,-17.027,6781.5
2015,5,16,12,-15.508,-12.213,4061.2
2015,5,16,18,-3.8657,-12.258,2653.9
2015,5,17,0,-8.18,-18.665,6407.8
2015,5,17,6,-15.923,-13.969,4984.3
2015,5,17,12,-14.466,-20.695,8802.3
2015,5,17,18,-8.1098,-23.992,10235
2015,5,18,0,-7.4732,-24.636,10684
2015,5,18,6,-11.711,-17.351,6118.7
2015,5,18,12,-6.1074,-5.0652,677.02
2015,5,18,18,-3.2469,-12.305,2637.8
2015,5,19,0,-3.6806,-18.648,5971.1
2015,5,19,6,-3.054,-7.2275,955.28
2015,5,19,12,-0.96471,-3.1944,179.56
2015,5,19,18,0.71962,-9.7805,1615.8
2015,5,20,0,-7.7217,-20.481,7552
2015,5,20,6,-10.356,-9.5971,2282.6
2015,5,20,12,-10.074,-5.1316,977.28
2015,5,20,18,-8.0772,-15.382,4501.7
2015,5,21,0,-15.976,-27.942,15150
2015,5,21,6,-19.007,-16.502,6997.4
2015,5,21,12,-17.856,-10.983,3878.4
